original_index,name,stop_1,stop_2,stop_3,stop_4,stop_5
0,The Refuge,0,39,54,88,97
1,Platzki,1,36,42,84,102
2,The Koffee Pot,2,29,61,69,97
3,The Beagle,3,34,51,75,93
4,Evelyn’s,4,26,51,83,94
5,Banyan - Spinningfields,5,36,42,68,97
6,Victors,6,28,57,65,112
7,The Pen And Pencil,7,62,45,81,105
8,Crazy Pedro’s,8,36,42,84,102
9,Gaucho Manchester,9,36,42,80,112
10,Campo Blanco,10,28,57,66,110
11,Menagerie,11,40,51,85,99
12,Motley,12,41,42,81,105
13,La Bandera,13,21,56,71,92
14,Fress,14,36,42,84,110
15,Dishoom,15,36,42,66,110
16,Moose Coffee,16,36,42,80,105
17,Idle Hands Coffee,17,40,51,63,97
18,Takk,18,36,42,77,94
19,Kong's,19,29,61,88,97
20,Escape to Freight Island,20,40,51,83,94
